"","Entrez","GeneSymbol","EntrezGeneID","EnsemblGeneID","moduleColor","GS.er_status","p.GS.er_status","MM.turquoise","p.MM.turquoise","MM.blue","p.MM.blue","MM.purple","p.MM.purple","MM.yellow","p.MM.yellow","MM.magenta","p.MM.magenta","MM.brown","p.MM.brown","MM.greenyellow","p.MM.greenyellow","MM.tan","p.MM.tan","MM.black","p.MM.black","MM.red","p.MM.red","MM.green","p.MM.green","MM.pink","p.MM.pink","MM.grey","p.MM.grey"
"2184","2184","FAH",2184,"ENSG00000103876","turquoise",0.67173920457758,0.00314522828942337,0.950483299138507,5.16091932113447e-09,-0.451419086583802,0.068928362790007,0.528171339672386,0.0293028936285317,-0.471589282722374,0.0559986537688922,-0.295961741546986,0.248743812548501,-0.350687178607308,0.167560087181523,-0.428168500959054,0.0864130601813323,-0.318900860967177,0.212177509537109,-0.330162692867759,0.195573646695961,-0.209856232961758,0.418851796114621,-0.0926716805126262,0.723523520250368,-0.108109132516966,0.679601349801991,0.0779206661071892,0.766271368223875
"54884","54884","RETSAT",54884,"ENSG00000042445","turquoise",0.671629348486779,0.00315198873893688,0.940411039483751,2.00911498671596e-08,-0.49785233081571,0.0419844018052321,0.379339899147652,0.133170124484287,-0.423658381023214,0.0901447694282111,-0.351303879262076,0.1667626662133,-0.3239917698216,0.20456252164074,-0.442647911354715,0.0751873380455845,-0.312615986208459,0.221828195507075,-0.343750498769101,0.176706449661322,-0.197511175918175,0.447336596884261,-0.0486649071508228,0.852855782903765,-0.138401300328818,0.596293334493984,0.0772637501123106,0.768190989960272
"311","311","ANXA11",311,"ENSG00000122359","turquoise",0.671503356432799,0.00315975673881559,0.735332255410832,0.000769315773794755,-0.67885858402582,0.0027315911273561,0.482128823768731,0.0500093600310201,-0.606186530359487,0.00989418306431524,-0.283507474270717,0.270150912300714,-0.334803634912137,0.188986964303785,-0.142915533323202,0.584245131114547,-0.153558879348051,0.556249692479719,-0.0359062775614138,0.891179455123591,-0.152401651773778,0.55926492936925,0.230746261416752,0.372910338090169,0.376942039270308,0.135843033846224,0.151253915622897,0.562262434662807
"117248","117248","GALNTL2",117248,"ENSG00000131386","turquoise",0.670651885787806,0.0032126633868302,0.900882671596285,8.11927890354185e-07,-0.529972175409368,0.0286554271668811,0.809885542813351,8.14033985689825e-05,-0.465938797375064,0.0594217212088637,-0.385286621876558,0.126699071359826,-0.373294412814873,0.13997981344433,-0.486688388330076,0.0475728084270011,-0.326846671861321,0.200371097419258,-0.367744033860527,0.146439644276684,-0.17009580602914,0.51395858084962,-0.0788778861883955,0.763476508928854,-0.187551865322588,0.471014240644488,-0.00217568548426801,0.993387823418042
"79762","79762","C1orf115",79762,"ENSG00000162817","turquoise",0.670609158275835,0.00321533716180266,0.837275691791285,2.75831595937948e-05,-0.732098073468581,0.000833983479240843,0.531089971384356,0.0282591170116864,-0.545153638395324,0.0236252062879585,-0.550887370664555,0.0219149873954599,-0.311107573702344,0.224185618157832,-0.421714370725349,0.0917885324888726,-0.503613539775215,0.0393025763871276,-0.442632613085067,0.0751986049281222,-0.335169041779392,0.188474660561868,0.318374507547129,0.212975143441121,0.0328582401559157,0.900371917539203,-0.265795058396973,0.302482047103919
"9249","9249","DHRS3",9249,"ENSG00000162496","turquoise",0.670229974425356,0.00323914492180816,0.935459978150625,3.60291640679207e-08,-0.588793345903072,0.0128939905485225,0.586293588315146,0.0133785379064596,-0.508624749380801,0.0370774874359685,-0.453059929904117,0.0678014000895895,-0.346269732562627,0.173347039644542,-0.518883886753528,0.0328226286573443,-0.407386237060376,0.104574072249317,-0.424494457853189,0.0894443837332365,-0.0402510301625316,0.878099167056742,0.0329544598918811,0.900081542985367,-0.132074180204957,0.613348042951085,0.0384577459425989,0.883494593019533
"91584","91584","PLXNA4",91584,"ENSG00000221866","turquoise",0.670007927104537,0.00325315303044124,0.958755020959398,1.34235541815306e-09,-0.487187732007058,0.0473114960845196,0.461537443945866,0.0621938456879391,-0.44032602334705,0.0769115191389061,-0.35069522890062,0.167549661311325,-0.340238401029631,0.181461911221791,-0.467425882192027,0.0585061690833612,-0.325822216376032,0.201868639385608,-0.344271786717055,0.176007773125401,-0.202959576753437,0.434645361857262,-0.082413039118655,0.753178840098889,-0.219509975950479,0.397262459166115,0.141646022238247,0.587623103207325
"6776","6776","STAT5A",6776,"ENSG00000126561","turquoise",0.669995598187579,0.00325393225617028,0.847849851487667,1.72129643837426e-05,-0.651631515753349,0.00459582131633273,0.603635509311584,0.0102954449664623,-0.377243921198638,0.135504499995294,-0.416487051510924,0.0963152530824151,-0.498103631751439,0.0418646091444683,-0.65574542187112,0.00426197891768848,-0.318231343570097,0.213192428436984,-0.432171538587244,0.083195596498791,0.128268656075895,0.623697591724017,0.0725788464027306,0.781917443950908,-0.110269540136732,0.673527981430913,0.0030778135995547,0.990646240837271
"5468","5468","PPARG",5468,"ENSG00000132170","turquoise",0.669423583516963,0.00329025268273715,0.971337506802627,9.0852142989586e-11,-0.508101605589045,0.0373051812420581,0.466782423027642,0.0589010311069955,-0.432244151942783,0.0831380472545057,-0.375334632853671,0.137655444509332,-0.331269004134223,0.193990017903627,-0.47255113917901,0.0554309207503729,-0.345085430490683,0.174920945575154,-0.369149868278614,0.14478451065069,-0.22405547813234,0.387309574854309,-0.0723300367549805,0.78264818188122,-0.210093421115713,0.418314073883146,0.090198883420252,0.730639587070373
"4128","4128","MAOA",4128,"ENSG00000189221","turquoise",0.669404215349383,0.00329148822417416,0.952514610053217,3.79201456979183e-09,-0.512713987857284,0.0353339654848609,0.588214292321358,0.0130049779253613,-0.43673661949056,0.0796334228090343,-0.369395428333889,0.144496727142008,-0.358314507331572,0.157876827559096,-0.48259875415022,0.0497540000300722,-0.341715725483321,0.179451332198574,-0.362790565842246,0.15237466738303,-0.220669884350485,0.3947096829859,-0.0598198927791594,0.819599365271861,-0.214648710182132,0.408057832564048,0.0926012008401393,0.723726049265856
"3032","3032","HADHB",3032,"ENSG00000138029","turquoise",0.668964737298833,0.00331962517557532,0.903855988773325,6.51880071356635e-07,-0.47798931962759,0.0523014305501439,0.54244107736913,0.0244695198706971,-0.382597470234617,0.129597592357141,-0.410708940108459,0.10150253211584,-0.454867155144609,0.0665759224685478,-0.493424200131992,0.0441381034318748,-0.463804465660167,0.0607542957453352,-0.354051604121291,0.163240791395001,-0.214272836269042,0.408898993021059,0.0601100002533821,0.818738088433309,-0.0667554853039853,0.799064300219089,-0.0695141866208128,0.79092999857194
"5654","5654","HTRA1",5654,"ENSG00000166033","turquoise",0.668693856440673,0.00333706516479676,0.924842025655231,1.09430838782284e-07,-0.63966366818652,0.00568898372125919,0.600114454040967,0.0108704374917144,-0.549053243738888,0.0224512234452401,-0.478046490124777,0.0522692492034903,-0.344243578396308,0.176045533154105,-0.488997374994837,0.0463735298737456,-0.310679174534298,0.224858054337146,-0.423858895446772,0.0899764386162515,-0.0987721870991047,0.706060231469177,0.131824106614325,0.614026057720494,-0.0451624236406436,0.863348942641676,-0.00821333511472414,0.975042053374175
"3705","3705","ITPK1",3705,"ENSG00000274958","turquoise",0.668426864946756,0.00335432759162262,0.878354348264878,3.52574998178838e-06,-0.327329177093048,0.199668297092607,0.484611883184996,0.0486711252136076,-0.411834202953313,0.100477060577041,-0.327399244001088,0.199566374321058,-0.287504810531351,0.26316061525542,-0.370081833293415,0.143694379010956,-0.326201005608201,0.201314079129992,-0.326865926101181,0.20034302143052,-0.241225399314612,0.350966347325476,-0.104332560922362,0.690262791187953,-0.0627337852392149,0.810957553372612,0.0638362790098942,0.807693177232946
"9936","9936","CD302",9936,"ENSG00000241399","turquoise",0.667992014572089,0.00338259839599583,0.947209720675931,8.2619131067204e-09,-0.691263806683733,0.00211722911312116,0.588690042815632,0.0129137355850377,-0.482633587716511,0.0497351105060099,-0.518522766905185,0.0329657360261264,-0.379273585335059,0.133243551021489,-0.538530830442392,0.0257275539940712,-0.495210504549206,0.043259492534402,-0.459350472851474,0.0636063444956049,-0.284681367031832,0.26808637000364,0.168411826019043,0.518195407862757,-0.192213151973353,0.459856042844342,-0.082460905001897,0.753039675342622
"7077","7077","TIMP2",7077,"ENSG00000035862","turquoise",0.66760122022683,0.00340816999975935,0.89320076162142,1.38890850204679e-06,-0.619463265414087,0.00800213585601673,0.787073199154038,0.000177353709594595,-0.542260704497139,0.0245264807659798,-0.429289155865742,0.0855034109194768,-0.45508355251172,0.0664302855970044,-0.624771420381073,0.00733207284602501,-0.310935215490858,0.224456005036156,-0.451872785157262,0.0686153862342283,0.0116916320349812,0.964477844897224,0.0488378339313572,0.85233829781801,-0.222985960395132,0.389639052000268,0.0159085362163612,0.951678000584435
"2192","2192","FBLN1",2192,"ENSG00000077942","turquoise",0.667398693397784,0.00342148402805447,0.73146424713015,0.000847169395949823,-0.624842774442939,0.00732338247662209,0.683667627329356,0.00247817155292852,-0.504635889248599,0.0388406007354123,-0.465402155915817,0.0597547125971796,-0.448228047728009,0.0711593734746973,-0.548866312443861,0.0225064432700904,-0.357558833586739,0.158818847726718,-0.458879522128007,0.0639135948383936,-0.122029915970372,0.640808720131944,0.363237192957113,0.151832922877519,0.073270911307279,0.779885802439619,0.0487916404458056,0.852476526710128
"27129","27129","HSPB7",27129,"ENSG00000173641","turquoise",0.666506353988389,0.00348065060582096,0.95989954685008,1.09056940646144e-09,-0.474675761685263,0.0541920902511671,0.539673587882359,0.0253548389425825,-0.428291009270655,0.0863132796246001,-0.338511817268381,0.183830623415541,-0.321794051434048,0.207827711999809,-0.442273689555412,0.0754632993634761,-0.30518777669034,0.233591882100306,-0.330496696056317,0.195094646675512,-0.182398523568176,0.483504122750672,-0.141572270494969,0.587819593662778,-0.184700831815163,0.477904340717573,0.0889080937245563,0.734362452680829
"2273","2273","FHL1",2273,"ENSG00000022267","turquoise",0.666201585470615,0.00350104773928417,0.945902982667368,9.8869497126707e-09,-0.483979177642974,0.0490095350683607,0.633469599501758,0.00633190457403963,-0.437233058028367,0.0792528496288787,-0.356319768227739,0.16037169155543,-0.333157669875832,0.191306014277311,-0.452524649847889,0.0681675393282144,-0.316929858015829,0.21517431070865,-0.339644752148805,0.182274042134311,-0.18436704189802,0.478714225200577,-0.136803518593413,0.600581850133837,-0.217749251103639,0.401154526293613,0.03374608694407,0.897693007175814
"729359","729359","PLIN4",729359,"ENSG00000167676","turquoise",0.665636801911824,0.00353910358226128,0.956290251870231,2.0596722751677e-09,-0.475846207222806,0.0535185178274587,0.471001961723591,0.0563474421867572,-0.424179949628927,0.0897073870389966,-0.338676821872835,0.183603370905974,-0.320354928657546,0.209984076093325,-0.435478888854644,0.0806035565815072,-0.305648836554432,0.232850427075222,-0.32838612340826,0.198134425948335,-0.197786378691425,0.446691066719227,-0.119808300752094,0.646944091725054,-0.170980345574122,0.511739603291295,0.0528882895403547,0.840233977303825
"6867","6867","TACC1",6867,"ENSG00000147526","turquoise",0.665049866546941,0.00357900748698505,0.97430045138167,4.04252717412638e-11,-0.575018280215973,0.0157457626385497,0.619730422140247,0.00796728200483386,-0.548169640719206,0.0227131717062951,-0.410485484102396,0.101707055833135,-0.443752828492334,0.0743768449889721,-0.616340824907304,0.00841861527128768,-0.369947710824541,0.143850915587002,-0.432922787014167,0.0826015941489322,-0.0357464597973372,0.891661128019552,-0.0190762695853364,0.942069952893711,-0.307784955616152,0.229434746854204,0.0363507447008073,0.889840070449641
"5209","5209","PFKFB3",5209,"ENSG00000170525","turquoise",0.664983618033759,0.0035835343778662,0.957494795523107,1.67611395698237e-09,-0.497856463212086,0.0419824298367771,0.685132617873877,0.00240490943890479,-0.473465013514835,0.0548954954574347,-0.320917597876681,0.20913925989961,-0.372768535108721,0.140583286816856,-0.478308066941814,0.0521221962059434,-0.304617724959461,0.234510682593184,-0.321539048666025,0.208208752414478,-0.140269468805462,0.591295013573565,-0.164868566996512,0.527162574738101,-0.271261366741271,0.292268398100484,0.0570028565238148,0.827972642682292
"10106","10106","CTDSP2",10106,"ENSG00000175215","turquoise",0.664772879153545,0.00359796552060215,0.814223049424181,6.9392372097513e-05,-0.723488911556139,0.00102837300517027,0.565165401690824,0.0180734040770079,-0.56327211173383,0.0185500042334361,-0.458484045233597,0.0641724517695806,-0.597384275868798,0.0113335991582586,-0.44319377369694,0.0747861275610887,-0.378557121165758,0.134038651442079,-0.130498912585932,0.617623930282956,-0.17820672247096,0.493780871087543,0.257415209304391,0.318546440567471,-0.000228305261392947,0.999306145108741,-0.12847592105219,0.623132171858704
"666","666","BOK",666,"ENSG00000176720","turquoise",0.664011554669552,0.00365049396135341,0.905276171040118,5.85510996171174e-07,-0.488132719799227,0.0468199304545901,0.492619979345437,0.0445380369859799,-0.390131128601352,0.121591968095057,-0.330200667792333,0.195519147311489,-0.280309012664966,0.27582548968946,-0.395469340897463,0.116133266221627,-0.279995607349656,0.276385406912243,-0.342968960492585,0.177757399684972,-0.25296103134062,0.32728478944664,-0.0880187380881109,0.736930775940581,-0.100218706703769,0.701939328123378,0.0426091221900723,0.871012162860201
"665","665","BNIP3L",665,"ENSG00000104765","turquoise",0.663811911509468,0.00366437113354609,0.945327265047754,1.06858784908833e-08,-0.54015913648085,0.0251977461509822,0.521963805205322,0.0316213435632564,-0.558788222382659,0.0197179816753931,-0.382025621646247,0.130219855588345,-0.420259617532504,0.0930326249940613,-0.474834989241848,0.0541000873635096,-0.343291388020309,0.177323321332345,-0.33757971488224,0.18511786351586,-0.21428753782549,0.408866075351128,0.0447987177819535,0.864439844792128,-0.152712464325158,0.558454388020978,-0.0210056637254399,0.936221529008585
"91851","91851","CHRDL1",91851,"ENSG00000101938","turquoise",0.663164282801253,0.00370968290653661,0.978743509247973,9.86245932042452e-12,-0.518488461221039,0.0329793557549836,0.501864714860733,0.0401024897811426,-0.471191280736433,0.0562348363132707,-0.378941682778689,0.133611474534335,-0.379491547037105,0.133002316442591,-0.508752247491381,0.037022155754878,-0.353095327621647,0.164460743983586,-0.367830559551127,0.146337402248854,-0.207423726602516,0.424387437422517,-0.0648424772101362,0.804716537822089,-0.261815445623042,0.310049793139409,0.0695477919973071,0.790831033736216
"51107","51107","APH1A",51107,"ENSG00000117362","turquoise",-0.662785988797763,0.00373636025961846,-0.664695356577524,0.00360328603425434,0.400749700551462,0.110905622577812,-0.378479407477604,0.134125091712957,0.632565321130519,0.00643046270571068,0.288577837034583,0.261303396661551,0.423836066566933,0.0899955919100763,0.340365559128208,0.181288268026663,0.218317747701513,0.399895633943992,0.338856149706754,0.183356603117158,0.539118414553308,0.0255353854593771,-0.391011793346307,0.120679288680597,-0.14820030426029,0.570271098154173,0.174586771229567,0.502739067695514
"84263","84263","HSDL2",84263,"ENSG00000119471","turquoise",0.662674927606267,0.00374422181517916,0.977858077736328,1.33598271865054e-11,-0.514546913167238,0.0345730941478492,0.516048354303646,0.0339592073478754,-0.48560889302949,0.048141429343863,-0.308349015840875,0.228538165889288,-0.385444617299431,0.126530192435923,-0.503699047119121,0.0392637784773291,-0.357193015719023,0.159276240280216,-0.360815408244175,0.154786260595813,-0.195273801028771,0.452602291665912,-0.0709383826530689,0.786738533946295,-0.248200956817504,0.336775581663723,0.110333640655593,0.673348069952626
"6414","6414","SEPP1",6414,"ENSG00000250722","turquoise",0.661648042607837,0.00381754872389211,0.880460210209366,3.1126322765398e-06,-0.722728985055213,0.00104719078148988,0.735969779540403,0.000757072086393267,-0.572524635450864,0.0163112126498808,-0.561903621186941,0.0189005756487633,-0.369860185101373,0.143953131422972,-0.486754143977053,0.0475383358141969,-0.479150664326695,0.0516506099884161,-0.436060203896486,0.0801541052296017,-0.239648325138033,0.354221004395669,0.245080816150564,0.343081646614844,-0.076490984996197,0.77045077367639,-0.189924560956196,0.465317832725517
